489000,Mellie,Ellis,University of Brighton
489001,Weldon,Adams,University for the Creative Arts
489002,Dwayne,Burks,Southampton Solent University
489003,Santiago,Duran,The University of Sheffield
489004,Jerica,Wilkinson,Sheffield Hallam University
489005,Charlott,Whitley,"Birkbeck, University of London"
489006,Lauralee,Valdez,Regent's University London
489007,Salvador,Carey,Harper Adams University
489008,Arnulfo,Walker,Royal Conservatoire of Scotland
489009,Damion,Rodgers,Liverpool John Moores University
489010,Kimberli,Ramirez,Kingston University
489011,Esta,Noel,University of Gloucestershire
489012,Regena,Villarreal,"Heythrop College, University of London"
489013,Amberly,Anthony,"Richmond, The American International University in London"
489014,Shannon,Nguyen,Bournemouth University
489015,Franklyn,Lynch,Royal Veterinary College University of London
489016,Cameron,Poole,University of St Mark and St John
489017,Sammy,Bryant,Southampton Solent University
489018,Lavona,Gates,University of Sunderland
489019,Arnoldo,Franco,The Royal Central School of Speech and Drama
489020,Deangelo,Velazquez,University of Chester
489021,Lee,Boyer,University of Wolverhampton
489022,Valentine,Klein,"Royal Academy of Music, University of London"
489023,Yulanda,Mason,University of Salford
489024,Oren,Norman,The University of Warwick
489025,Val,Holt,University of Stirling
489026,Samira,Jimenez,University of Hertfordshire
489027,Leonardo,Blair,Plymouth University
489028,Treena,Jefferson,Buckinghamshire New University
489029,Del,Mckenzie,Queen's University Belfast
489030,Dwight,Waller,York St John University
489031,Vannesa,Strickland,Canterbury Christ Church University
489032,Dorethea,Bass,Bournemouth University
489033,Daron,Riddle,Northumbria University
489034,Nicholle,Dillon,Royal Agricultural University
489035,Annett,Richardson,City University London
489036,Alease,Burks,University of Chester
489037,Florentino,Walker,Kingston University
489038,Britany,Hays,Cardiff Metropolitan University
489039,Carry,Curry,University of Worcester
489040,Sonny,Kim,University of Glasgow
489041,Gaston,Nash,Plymouth College of Art
489042,Robert,Rivera,Plymouth University
489043,Leroy,Rosa,Royal Agricultural University
489044,Roscoe,Levine,University of Leicester
489045,Reginald,Carlson,Leeds Trinity University
489046,Diedra,Collier,"Royal Academy of Music, University of London"
489047,Torri,Pittman,Edinburgh Napier University
489048,Julietta,Herrera,University of St Mark and St John
489049,Trent,Schroeder,University of Gloucestershire
489050,Hermila,Munoz,University of Southampton
489051,Trudie,Farrell,Leeds College of Art
489052,Beatris,Garza,University of the Arts London
489053,Laurene,Burgess,Canterbury Christ Church University
489054,Richard,Oliver,The University of Northampton
489055,Napoleon,Calhoun,University of Southampton
489056,Chau,Blackburn,University of Chichester
489057,Mitzie,Valenzuela,York St John University
489058,Georgianne,Shelton,The University of Warwick
489059,Bennett,Holland,Southampton Solent University
489060,Doug,Schultz,Coventry University
489061,Basilia,Waller,University of Worcester
489062,Fredrick,Bishop,University of London
489063,Britt,Joseph,BPP University
489064,Theresia,Stokes,Birmingham City University
489065,Benny,Buchanan,Ulster University
489066,Shenita,Lynch,City University London
489067,Kandace,Robbins,University of Abertay Dundee
489068,Collin,Beach,University of Hertfordshire
489069,Justin,Sanchez,University of Bristol
489070,Marlin,Carter,University of Oxford
489071,Tobias,Livingston,Liverpool Hope University
489072,Buck,Cummings,University of the West of England
489073,Kattie,Montgomery,"Royal Academy of Music, University of London"
489074,Fritz,Lawrence,Bishop Grosseteste University
489075,Asa,Burt,London South Bank University
489076,Jerald,Russo,University of Kent
489077,Dylan,Moran,University of Cambridge
489078,Johnnie,Warner,Cranfield University
489079,Genaro,Sosa,Royal Veterinary College University of London
489080,Carey,Greene,King's College London
489081,Victorina,Matthews,Middlesex University
489082,Lyla,Randall,Canterbury Christ Church University
489083,Enrique,Mckay,The University of Winchester
489084,Lyman,King,University of Sunderland
489085,Cecil,Pittman,Royal Conservatoire of Scotland
489086,Debera,Hays,University College London
489087,Landon,Bowers,The London School of Economics and Political Science
489088,Carmelia,Dotson,Harper Adams University
489089,Rubi,Huber,Kingston University
489090,Georgeann,Hatfield,University of Essex
489091,Christia,Hendrix,Scotland’s Rural College
489092,Jesse,Castaneda,University of Bedfordshire
489093,Krystina,Jenkins,The University of Sheffield
489094,Jewell,Weeks,Middlesex University
489095,Mickey,Cash,Glasgow School of Art
489096,Keith,Cooper,University of Cumbria
489097,Barrett,Mcdonald,Royal Conservatoire of Scotland
489098,Mose,Mueller,"St George's, University of London"
489099,Cassi,Cervantes,European School of Economics
489100,Stevie,Spence,The University of Northampton
489101,Kurt,Carpenter,University of Southampton
489102,Nicholas,Langley,University of Kent
489103,Johnette,Salas,Staffordshire University
489104,Steve,Curry,Canterbury Christ Church University
489105,Takako,Potter,Leeds Trinity University
489106,Blaine,Gregory,University of East London
489107,Franchesca,Kemp,Buckinghamshire New University
489108,Isreal,Brewer,The Royal Central School of Speech and Drama
489109,Janae,Erickson,Newman University
489110,Erin,Carr,Liverpool John Moores University
489111,Kerry,Tucker,Loughborough University
489112,Michael,Porter,Birmingham City University
489113,Wyatt,Davenport,"Goldsmiths, University of London"
489114,Brice,Pittman,Kingston University
489115,Charita,Ingram,The University of Northampton
489116,Joaquina,Fields,Harper Adams University
489117,Kiyoko,Klein,University College London
489118,Katrice,Glass,University of Derby
489119,Tristan,Tanner,University of Lincoln
489120,Kittie,Sandoval,BPP University
489121,Dyan,Horton,Regent's University London
489122,Bernarda,Jefferson,University of Bristol
489123,Dusty,Salazar,Robert Gordon University
489124,Sarai,Glenn,Aston University
489125,Hugo,Lynn,Canterbury Christ Church University
489126,Contessa,Clemons,University of Aberdeen
489127,Yuonne,Perkins,University of Strathclyde
489128,Gwenda,Dunn,Queen Margaret University
489129,Billie,Rich,Royal Conservatoire of Scotland
489130,Beatris,Norris,"The Courtauld Institute of Art, University of London"
489131,Trey,Skinner,"Royal Holloway, University of London"
489132,Jewell,Spence,Sheffield Hallam University
489133,Renay,Weeks,Staffordshire University
489134,Garland,Oliver,Bishop Grosseteste University
489135,Mike,Alvarado,Royal College of Music
489136,Lonnie,Baxter,University for the Creative Arts
489137,Mammie,Neal,"St George's, University of London"
489138,Philip,Ward,Glyndwr University
489139,Selene,Beck,Newman University
489140,Glynis,Davenport,Durham University
489141,Nicholas,Flynn,University of Huddersfield
489142,Vincenzo,Burns,De Montfort University
489143,Dwain,Mcneil,Leeds Trinity University
489144,Anja,Ray,Plymouth University
489145,Bernie,Delacruz,University of Chichester
489146,Mee,Kaufman,The University of Warwick
489147,Hertha,Pratt,The University of Warwick
489148,Burl,Johnston,University of Bolton
489149,Tristan,Bray,Swansea University
489150,Melania,Keith,University of Hertfordshire
489151,Teodora,James,Edge Hill University
489152,Mario,Hayden,University of East Anglia
