483000,Voncile,Miles,Queen Mary University of London
483001,Caleb,Welch,Teesside University
483002,Shakira,Cameron,Leeds College of Art
483003,Maida,Melendez,Plymouth College of Art
483004,Louis,Cabrera,University College Birmingham
483005,Millard,Ford,University of East London
483006,Nicolas,Talley,University of Liverpool
483007,Kathline,Vargas,University of Roehampton
483008,Seymour,Roberson,University of East London
483009,Felipe,Owen,Norwich University of the Arts
483010,Gerald,Pate,"Richmond, The American International University in London"
483011,Ken,Copeland,Loughborough University
483012,Yelena,Long,Norwich University of the Arts
483013,Luana,Ewing,Edge Hill University
483014,Reynaldo,Charles,Bath Spa University
483015,Wilfredo,Whitney,"St George's, University of London"
483016,Chad,Cote,London Metropolitan University
483017,Lovella,Fry,University of Derby
483018,Ellsworth,Jenkins,Canterbury Christ Church University
483019,Walton,Church,University of Aberdeen
483020,Federico,Raymond,University of Bradford
483021,Wilber,Keith,University of Wales
483022,Ara,Hanson,Anglia Ruskin University
483023,Ruthe,Delacruz,Swansea University
483024,Maddie,Reed,University of Worcester
483025,Brice,Morris,"Goldsmiths, University of London"
483026,Don,Morgan,Manchester Metropolitan University
483027,Luke,Mcconnell,Cardiff University
483028,Dante,Delaney,The Royal Central School of Speech and Drama
483029,Efrain,Simpson,The University of Warwick
483030,Vanda,Pollard,Newman University
483031,Bret,Hinton,University of London
483032,Krystina,Mcpherson,University of Worcester
483033,Carisa,Barrera,Plymouth University
483034,Franklin,Reid,University of St Andrews
483035,Otto,French,University of the Arts London
483036,Ulysses,Ballard,University of Leicester
483037,Wes,Roman,"School of Advanced Study, University of London"
483038,Anderson,Pearson,Scotland’s Rural College
483039,Anibal,Gross,University of the Arts London
483040,Michal,Whitney,University of St Andrews
483041,Delmar,Molina,Heriot-Watt University
483042,Santo,Hale,Leeds Beckett University
483043,Hal,English,University of Roehampton
483044,Kareen,Evans,London South Bank University
483045,Zana,Hammond,University College London
483046,Lasandra,Barr,University of East London
483047,Dong,Woods,University of Wales Trinity Saint David
483048,Owen,Marks,London Metropolitan University
483049,Neal,Mann,Bath Spa University
483050,Whitley,Valdez,"Royal Academy of Music, University of London"
483051,Brendan,French,Royal Veterinary College University of London
483052,Joshua,Walton,Bangor University
483053,Rolf,Cohen,University of South Wales
483054,Tula,Kirkland,University of Brighton
483055,Quinn,Mcintyre,University of St Andrews
483056,Jewel,Ewing,Teesside University
483057,Reiko,Moran,University of St Mark and St John
483058,Yevette,Durham,Leeds Trinity University
483059,Karisa,Crawford,Newcastle University
483060,Ruben,Dunn,University of Cambridge
483061,Ernest,Snow,Queen Mary University of London
483062,Miguel,Banks,Plymouth College of Art
483063,Bev,Dickson,York St John University
