796000,Jacob,Rhodes,University of Strathclyde
796001,Refugio,Daugherty,The University of Winchester
796002,Ewa,Maxwell,Coventry University
796003,Rubin,Paul,The University of Northampton
796004,Andres,Adams,University of Wales
796005,Nobuko,Hooper,University of Birmingham
796006,Jeromy,Eaton,University of the West of England
796007,Maurice,Ford,"St George's, University of London"
796008,Devin,Vasquez,Aberystwyth University
796009,Palmer,Williams,University of St Mark and St John
796010,Wei,Hansen,"Royal Academy of Music, University of London"
796011,Faustino,Rowland,University of Greenwich
796012,Elfreda,Strong,Queen Margaret University
796013,Loria,Cain,University of Exeter
796014,Clyde,Hebert,"Birkbeck, University of London"
796015,Alexander,Newton,University of East Anglia
796016,Onita,Summers,University of Abertay Dundee
796017,Mikel,Cleveland,Bangor University
796018,Natashia,Monroe,Norwich University of the Arts
796019,Annalisa,Sanders,Loughborough University
796020,Alise,Huffman,University College London
796021,Valentin,Griffin,University of West London
796022,Keven,Houston,University of Salford
796023,Miles,Hunter,Keele University
796024,Soo,Carr,University of Leeds
796025,Mitchel,Mcdonald,University of Wolverhampton
796026,Craig,England,University of Hertfordshire
796027,Joane,Branch,University of Bolton
796028,Nigel,Campos,The London School of Economics and Political Science
796029,Ricky,Miles,Sheffield Hallam University
796030,Burton,Chandler,University of St Andrews
796031,Lewis,Terrell,"Goldsmiths, University of London"
796032,Moses,Sheppard,The University of Warwick
796033,Eloy,Black,Southampton Solent University
796034,Cody,Reese,Falmouth University
796035,Hyacinth,Oliver,The University of Winchester
796036,Annett,Sellers,University of Greenwich
796037,Loreta,Owens,Royal Conservatoire of Scotland
796038,Fe,White,Lancaster University
796039,Shayne,Ward,Buckinghamshire New University
796040,Warren,Orr,"Goldsmiths, University of London"
796041,Guillermo,Perez,Oxford Brookes University
796042,Eric,Rosa,Royal Veterinary College University of London
796043,Adam,Mcgowan,University College London
796044,Harley,Howell,University of Reading
796045,Carli,Valenzuela,The University of York
796046,Don,Hunter,The University of Nottingham
796047,Alline,Mann,Ulster University
796048,Nathaniel,Richardson,Aston University
796049,Bryant,Burris,City University London
796050,Rolando,Maxwell,The University of Sheffield
796051,Marquis,Barry,University of Oxford
796052,Terrell,Merrill,Glyndwr University
796053,Kirby,Goodwin,University of Leeds
796054,Cira,Pittman,Harper Adams University
796055,Eliana,Payne,Nottingham Trent University
796056,Kelvin,Miller,Sheffield Hallam University
796057,Clark,Terrell,University of Surrey
796058,Aldo,Barron,Bath Spa University
796059,Janee,Haney,Aston University
796060,Phillip,Stewart,The University of Northampton
796061,Mathilda,Morton,The University of Edinburgh
796062,Asley,Ratliff,Plymouth University
796063,Mauricio,Reid,University of Strathclyde
796064,Joeann,Jacobs,The University of Edinburgh
796065,Gerardo,Cotton,Falmouth University
796066,Syreeta,Vazquez,"Richmond, The American International University in London"
796067,Claretha,Alston,The Royal Central School of Speech and Drama
796068,Margeret,Mcgee,University of Hertfordshire
796069,Gail,Branch,University of Bradford
