143000,1156,Cline,Somerton,CN6Z 9CS,United Kingdom
143001,623,Ballylisk,Wotton under Edge,QV7L 4QR,United Kingdom
143002,458,Corrickmore,Denbigh,TV7G 2FY,United Kingdom
143003,1245,Knockduff,Barmouth,AD8T 6GR,United Kingdom
143004,811,Knockleigh,Longridge,AX5L 7UX,United Kingdom
143005,309,Braemar,Adlington,OT8N 5OO,United Kingdom
143006,219,Hopecroft,Ringwood,RN4E 0FZ,United Kingdom
143007,902,Dougan,Lydd,JO2Y 8KS,United Kingdom
143008,1255,Lead,Towcester,QF6N 7SF,United Kingdom
143009,517,Bog,Coleraine,UE8K 0UD,United Kingdom
143010,1332,Enniscrone,Larne,AZ6M 1KD,United Kingdom
143011,1350,Keemore,Lichfield,QX7U 3LP,United Kingdom
143012,953,Harberton,Sawbridgeworth,UB9C 8QB,United Kingdom
143013,891,Kinelowen,Peterhead,HX9N 8RA,United Kingdom
143014,674,Drumlegagh,Carnoustie,YH3D 3MK,United Kingdom
143015,1140,Buninver,Aldershot,IX5U 4RZ,United Kingdom
143016,772,Crockatore,Tadcaster,PA9U 4VN,United Kingdom
143017,95,Lismaine,Canterbury,WH7H 1GZ,United Kingdom
143018,1180,Glennor,Southwold,ZC2L 2OW,United Kingdom
143019,447,Hadmore,Corby,BU8W 0ML,United Kingdom
143020,1104,Kinsale,Maidstone,XG8C 7YG,United Kingdom
143021,378,Ballyagherty,Redruth,XG3X 5IY,United Kingdom
143022,226,Judes,Nottingham,BQ3M 4DM,United Kingdom
143023,387,Cuan,Stratford upon Avon,KQ9I 9OI,United Kingdom
143024,1057,Carlaragh,Cromer,IA1Q 1YL,United Kingdom
143025,270,Breakly,Prescot,OP6S 2RF,United Kingdom
143026,78,Cairnsville,Cardiff,FU4C 7UW,United Kingdom
143027,1101,Dunsuivnish,Rye,CJ2N 2RA,United Kingdom
143028,200,Killykergan,Canterbury,KK1W 7QF,United Kingdom
143029,125,Ballyharvey,North Walsham,AF3E 4LI,United Kingdom
143030,348,Liscall,West Bromwich,XO5I 6XY,United Kingdom
143031,575,Coombe,Brecon,OX3S 3BO,United Kingdom
143032,577,Crosscollyer,Llanfyllin,TK7G 3JI,United Kingdom
143033,786,Dungormley,Middleham,EA3E 0AD,United Kingdom
143034,385,Downpatrick,Basildon,NL2H 6VR,United Kingdom
143035,421,Jordanstown,Rochester,GF4N 9TB,United Kingdom
