661000,Jannet,Wise,University of Strathclyde
661001,Vanna,Massey,University of Gloucestershire
661002,Mitchel,Goff,Loughborough University
661003,Roman,Norris,"School of Advanced Study, University of London"
661004,Herb,Townsend,"The Courtauld Institute of Art, University of London"
661005,Yasuko,Phelps,Edinburgh Napier University
661006,Tova,Hendricks,Sheffield Hallam University
661007,Tommye,Baldwin,Southampton Solent University
661008,Kenny,Rollins,University of Stirling
661009,Winter,Holt,Heriot-Watt University
661010,Tequila,Hawkins,University of Aberdeen
661011,Truman,Burns,University of Dundee
661012,Chase,Tillman,University of Abertay Dundee
661013,Tristan,Howard,University of Exeter
661014,Nikole,Lang,Royal Agricultural University
661015,Wilson,Yang,"St Mary's University, Twickenham"
661016,Charise,Barber,Southampton Solent University
661017,Melia,Gallagher,University of Leicester
661018,Jamel,Pace,University of Wales Trinity Saint David
661019,Les,Foreman,Glasgow School of Art
661020,Loreen,Mcbride,Glyndwr University
661021,Waldo,Wall,Bournemouth University
661022,Daina,Kelly,The University of Warwick
661023,Gertrud,Hansen,The University of Northampton
661024,Audrea,Hancock,University of West London
661025,Cruz,Gillespie,University of Sussex
661026,Leena,Harrison,Plymouth College of Art
661027,Reed,Carpenter,University of Essex
661028,Ressie,Mclaughlin,University of the West of Scotland
661029,Lakenya,Burke,The University of Northampton
661030,Michel,Swanson,University of the Arts London
661031,Domonique,Pollard,Imperial College London
661032,Taylor,Branch,University of Brighton
661033,Caleb,Huber,Heriot-Watt University
661034,Giovanni,Hood,Queen Mary University of London
661035,Amberly,Bishop,Nottingham Trent University
661036,Santiago,Kemp,Leeds Trinity University
661037,Toby,Alvarado,The University of Manchester
661038,Trey,Campos,University of Strathclyde
661039,Dagny,Hughes,University of Stirling
661040,Jack,Weber,University of Kent
661041,Hildegarde,Mccullough,Anglia Ruskin University
661042,Cordie,Hopper,Queen Mary University of London
661043,Leandro,Nielsen,Staffordshire University
661044,Colton,Velasquez,University of Derby
661045,Jamie,Mckinney,University of Brighton
661046,Aaron,Townsend,The University of Nottingham
661047,Rogelio,Bruce,The University of Winchester
661048,Dalton,Salas,"Richmond, The American International University in London"
661049,Lynn,Crawford,University of Huddersfield
661050,Theodore,Cantu,Newcastle University
661051,Jennefer,Christensen,University College Birmingham
661052,Gabriel,Bullock,University of East Anglia
661053,Clayton,Weeks,Newcastle University
661054,Ivan,Williams,University of Wales Trinity Saint David
661055,Hank,Castaneda,"Richmond, The American International University in London"
661056,Sid,Le,University of Wales
661057,Marth,Glenn,Brunel University
661058,Wilbur,Barron,University of Aberdeen
661059,Del,Nunez,Regent's University London
661060,Raymond,Lyons,Manchester Metropolitan University
661061,Aurelio,Griffith,Cranfield University
661062,Tracey,Sampson,University of Cambridge
661063,Christian,Richardson,Bishop Grosseteste University
661064,Khalilah,Dominguez,"Royal Academy of Music, University of London"
