832000,Arminda,Owen,The University of Buckingham
832001,Ramon,Ramsey,University of the West of England
832002,Frederic,Orr,Cardiff Metropolitan University
832003,Nicky,Cook,Middlesex University
832004,David,Petty,Heriot-Watt University
832005,Clarinda,Stuart,University of London
832006,Jarod,Bryant,University of Gloucestershire
832007,Van,Brock,University of Greenwich
832008,Ken,Delgado,University of Aberdeen
832009,Jamel,Frazier,The University of Northampton
832010,Daryl,Melendez,University of St Mark and St John
832011,Dallas,Ramirez,Cardiff University
832012,Rudolph,Jacobson,Aston University
832013,Adan,Franco,Heriot-Watt University
832014,Lakenya,Madden,Liverpool Hope University
832015,Toby,Hendrix,Keele University
832016,Ernest,Silva,University of St Mark and St John
832017,Georgine,Franklin,Sheffield Hallam University
832018,Jerica,Henson,University of Kent
832019,Eusebia,Best,University of Roehampton
832020,Richie,Coleman,European School of Economics
832021,Kenton,Little,The Royal Central School of Speech and Drama
832022,Mckinley,Mclean,Southampton Solent University
832023,Kimiko,Hart,London Metropolitan University
832024,Jacqualine,King,University of Worcester
832025,Clemente,Holmes,"Goldsmiths, University of London"
832026,Annamaria,Mcclain,Leeds College of Art
832027,Lanell,Wagner,Canterbury Christ Church University
832028,Fernando,Reed,"Richmond, The American International University in London"
832029,Teodora,Vincent,University of West London
832030,Nadene,Petty,University of London
832031,Lester,Poole,Cardiff University
832032,Domitila,Snow,University of Surrey
832033,Saturnina,Wooten,Durham University
832034,Alberto,Bailey,Glasgow Caledonian University
832035,Wilbur,Donovan,"Royal Academy of Music, University of London"
832036,Christeen,Carver,University of Sunderland
832037,Elenora,Mooney,London South Bank University
832038,Diedre,Vang,University of Cumbria
832039,Sirena,Christian,The University of Hull
832040,Chassidy,Doyle,Staffordshire University
832041,Margart,Foreman,King's College London
832042,Andy,Gibson,"St George's, University of London"
832043,Bruce,Carpenter,London South Bank University
832044,Craig,Ortiz,Queen Margaret University
832045,Gregory,Barlow,The University of Manchester
832046,Reyes,Guzman,Buckinghamshire New University
832047,Nickie,Hopper,"School of Advanced Study, University of London"
832048,Nguyet,Glover,Edinburgh Napier University
832049,Raymond,Buckley,Plymouth University
832050,Joella,Faulkner,Newman University
832051,Oralee,Burns,Buckinghamshire New University
832052,James,Callahan,Queen Mary University of London
832053,Claude,Graham,York St John University
832054,Dakota,Ayers,Plymouth College of Art
832055,Kenia,Rollins,London Business School
832056,Tennie,Owens,University of Chichester
832057,Jaye,Mullins,University of Wales
832058,Gaylord,Zamora,"School of Advanced Study, University of London"
832059,Juan,Daniel,University of Wales
832060,Elroy,Long,University of Liverpool
832061,Lewis,Hendrix,University of the West of Scotland
832062,Floretta,Vaughn,University of Wales
832063,Cyndy,Forbes,City University London
832064,Josue,Harrington,York St John University
832065,Anya,Buck,University for the Creative Arts
832066,Jonelle,Carrillo,University of Surrey
832067,Raye,Valencia,Edge Hill University
832068,Eugene,Freeman,Imperial College London
832069,Berna,Rodriquez,The University of Sheffield
832070,Gonzalo,Ware,European School of Economics
832071,Rosy,Aguirre,University of Central Lancashire
832072,Tyler,Dodson,University of Cumbria
832073,Adena,Horne,Oxford Brookes University
832074,Benny,West,Robert Gordon University
832075,Keith,Kim,University of Bristol
832076,Russ,Rush,The University of Manchester
832077,Reinaldo,Stokes,"SOAS, University of London"
832078,Lanita,Delgado,Queen Mary University of London
832079,Armand,Webster,Staffordshire University
832080,Vallie,Mercado,London Metropolitan University
832081,Inger,Snider,Kingston University
832082,Dot,Reese,Bournemouth University
832083,Genesis,Wilkinson,University of Wolverhampton
832084,Flavia,Goff,University of the West of Scotland
832085,Rosamaria,Phillips,London South Bank University
832086,Sid,Watson,Lancaster University
832087,Quentin,Nichols,The University of Law
832088,King,Neal,University of Brighton
832089,Jaime,Kaufman,De Montfort University
