768000,Lindsay,Mclean,Royal College of Art
768001,Lakeesha,Huff,The University of Northampton
768002,Shenita,Slater,University of the West of Scotland
768003,Emerita,Shannon,Bangor University
768004,Jamee,Fisher,Arts University Bournemouth
768005,Ernie,Long,Norwich University of the Arts
768006,Norbert,Wilcox,University of Salford
768007,Rogelio,Burns,Royal Conservatoire of Scotland
768008,Gabriel,Sheppard,University of Brighton
768009,Fermin,Padilla,University of South Wales
768010,Debbra,Acevedo,Lancaster University
768011,Williemae,Howe,University of the Arts London
768012,Maricruz,Frost,University of Chester
768013,Laverne,Suarez,University of Roehampton
768014,Doria,Bryant,Cardiff University
768015,Rutha,Coffey,Imperial College London
768016,Stephen,David,University of the Arts London
768017,Youlanda,Cameron,University of the Arts London
768018,Daren,Dejesus,City University London
768019,Thanh,Davis,University of Hertfordshire
768020,Hassan,Pollard,University of Cambridge
768021,Shonta,Hardy,Nottingham Trent University
768022,Mikki,Jefferson,University College Birmingham
768023,Austin,Wiggins,University of Bolton
768024,Janean,Douglas,"St Mary's University, Twickenham"
768025,Garret,Christian,The University of Sheffield
768026,Karena,Combs,University of Southampton
768027,Dwayne,Huff,University of Bristol
768028,Trey,Reese,"The Courtauld Institute of Art, University of London"
768029,Fatimah,Hale,Regent's University London
768030,Meggan,Dillard,"St Mary's University, Twickenham"
768031,Grisel,Langley,University of Glasgow
768032,Hyacinth,Santana,University of West London
768033,Elijah,Leonard,University of Oxford
768034,Craig,Hyde,Queen Mary University of London
768035,Clarita,Jenkins,Northumbria University
768036,Leonard,Flores,University of Brighton
768037,Stephan,Fulton,University of Portsmouth
768038,Ginette,Farrell,University of Cambridge
768039,Clemente,Riggs,"Royal Holloway, University of London"
768040,Jae,Decker,Queen Mary University of London
768041,Gita,House,Durham University
768042,Felicidad,Williamson,Falmouth University
768043,Cliff,Guthrie,Cardiff Metropolitan University
768044,Maricruz,Holman,"London School of Hygiene and Tropical Medicine, University of London"
768045,Frederica,Wells,Coventry University
768046,Curt,Bishop,Bath Spa University
768047,Katheleen,Joyce,University of Liverpool
768048,Fausto,Mccarthy,University of Aberdeen
768049,Tennille,Hughes,University of the Highlands and Islands
768050,Elbert,Copeland,Leeds Trinity University
768051,Rigoberto,Yang,Sheffield Hallam University
768052,Arvilla,Guthrie,Norwich University of the Arts
768053,Isreal,Rush,Norwich University of the Arts
768054,Janee,Cohen,University of the Arts London
768055,Kindra,Owen,Plymouth University
768056,Amiee,Aguirre,London South Bank University
768057,Dagny,Conley,De Montfort University
768058,Brenton,Rodriguez,University of Southampton
768059,Gregory,Pratt,London South Bank University
768060,Cristin,Frost,Imperial College London
768061,George,Montoya,University of Sunderland
768062,Kyle,Lindsey,Falmouth University
768063,Randy,Haley,University of Bedfordshire
768064,Tory,Cline,University of Worcester
768065,Dewayne,Mccormick,Kingston University
768066,Rory,Stuart,The University of Manchester
768067,Niesha,Sims,Bangor University
768068,Doreatha,Downs,"St George's, University of London"
768069,Wally,Cannon,Brunel University
