70000,Lanie,Hodges,Scotland’s Rural College
70001,Sharri,Watts,University of Oxford
70002,Refugio,Green,Royal College of Music
70003,Ludivina,Cooley,"St Mary's University, Twickenham"
70004,Sharen,Frederick,University of Lincoln
70005,Cristin,Stuart,Middlesex University
70006,Royce,Stuart,"Heythrop College, University of London"
70007,Eldridge,Parker,University of Huddersfield
70008,Rima,Delacruz,Ulster University
70009,Evelynn,Whitfield,Royal College of Music
70010,Reggie,Singleton,"Richmond, The American International University in London"
70011,Manuel,Dalton,Swansea University
70012,Mora,Walker,University of Abertay Dundee
70013,Rory,Casey,Nottingham Trent University
70014,Mathilda,Crane,The University of Winchester
70015,Mickey,Barry,Newcastle University
70016,Delmy,Salazar,The University of Sheffield
70017,Christena,Le,Royal Veterinary College University of London
70018,Mack,Taylor,University of the Arts London
70019,Kayce,Bradshaw,Regent's University London
70020,Kermit,Parsons,University of Bath
70021,Jule,Fleming,University College Birmingham
70022,Pauletta,Patel,University of Huddersfield
70023,Broderick,England,University of Gloucestershire
70024,Gail,Donovan,Queen Mary University of London
70025,Virgil,Williams,The Royal Central School of Speech and Drama
70026,Johnny,Howell,University of South Wales
70027,Deangelo,Langley,Leeds College of Art
70028,Shaniqua,Hodge,York St John University
70029,Carletta,Weaver,Leeds Trinity University
70030,Alexis,Hyde,"Heythrop College, University of London"
70031,Skye,Nichols,"SOAS, University of London"
70032,Adrien,Dorsey,The University of Northampton
70033,Merri,Shelton,University of Wolverhampton
70034,Lorina,Wagner,Canterbury Christ Church University
70035,Daniel,Herring,University of Leeds
70036,Weldon,Greene,University of Abertay Dundee
70037,Vivien,Watts,"London School of Hygiene and Tropical Medicine, University of London"
70038,Sparkle,Nguyen,Oxford Brookes University
70039,Amado,Randall,Royal College of Art
70040,Alyse,Stout,The University of York
70041,Raye,Salas,Middlesex University
70042,Irwin,Cole,Nottingham Trent University
70043,Carroll,Townsend,York St John University
70044,Arnoldo,Robertson,European School of Economics
70045,Jackie,Moreno,Swansea University
70046,Cory,Osborn,Heriot-Watt University
70047,Laraine,Marks,University of Southampton
70048,Kassie,Barton,University of Kent
70049,Norman,Nash,University of Derby
70050,Granville,Terry,University of Lincoln
70051,Lashunda,Pickett,"Goldsmiths, University of London"
70052,Isaias,Leon,Bournemouth University
70053,Jacques,Shaw,"School of Advanced Study, University of London"
70054,Manual,Savage,Kingston University
70055,Demetrius,Potts,University of Cumbria
70056,Jesus,Vazquez,Liverpool Hope University
70057,Elois,Wilcox,Coventry University
70058,Felton,Forbes,York St John University
70059,Allen,Alford,University of Leicester
70060,Lauran,Bonner,University of Cambridge
70061,Ricardo,Parsons,The University of Winchester
70062,Denis,Garner,University of Reading
70063,Gilbert,Best,University of Leeds
70064,Jenae,Emerson,Teesside University
70065,Julian,Copeland,London South Bank University
70066,Gracia,Hunt,University of Leeds
70067,Shannon,Rice,Imperial College London
70068,Fredrick,Richard,University of Stirling
70069,Bert,Nixon,University of Reading
70070,Shenna,Guthrie,University of Chichester
70071,Odell,Dyer,Liverpool John Moores University
70072,Angelyn,Alexander,University of Cambridge
70073,Gil,Rivers,University of Sussex
70074,Cecila,Johns,Cranfield University
70075,Jules,Dorsey,University College London
70076,Jannet,Macdonald,University of Aberdeen
70077,Jan,Melendez,Staffordshire University
70078,Roy,Bullock,Newcastle University
70079,Kathline,Haynes,University of Cambridge
70080,Gail,Morris,University of West London
70081,Johnson,Ortega,Leeds Beckett University
70082,Paris,Mitchell,The University of Winchester
70083,Carson,Callahan,Bishop Grosseteste University
70084,Marshall,Gallagher,The University of Hull
70085,Elina,Vasquez,Imperial College London
70086,Thomas,Hobbs,Scotland’s Rural College
70087,Whitney,Acevedo,University of South Wales
