739000,Kenneth,Herrera,King's College London
739001,Clay,Stuart,University of Worcester
739002,Fred,Kramer,Brunel University
739003,Shavon,Hutchinson,Nottingham Trent University
739004,Jamel,Underwood,Norwich University of the Arts
739005,Damian,Carson,Bournemouth University
739006,Katlyn,Reynolds,University of St Andrews
739007,Kendrick,Booth,"Birkbeck, University of London"
739008,Alphonse,Short,Regent's University London
739009,Shavon,Joseph,The Royal Central School of Speech and Drama
739010,Eloy,French,The University of Northampton
739011,Houston,Carson,Royal College of Music
739012,Edgar,Britt,"Royal Academy of Music, University of London"
739013,Shayne,Rodriquez,Teesside University
739014,Cedrick,Lang,Scotland’s Rural College
739015,Lanny,Lowery,York St John University
739016,Winfred,Ryan,The University of Northampton
739017,Raelene,Knox,University of Cumbria
739018,Malik,Lewis,Leeds Beckett University
739019,Clinton,Wade,The University of Law
739020,Dulcie,Ingram,University of Westminster
739021,Mark,Turner,"The Courtauld Institute of Art, University of London"
739022,Stephen,Cline,Manchester Metropolitan University
739023,Rutha,Hendricks,"The Courtauld Institute of Art, University of London"
739024,Jessi,Davis,University of Essex
739025,Robbi,Nunez,University of Worcester
739026,Alonso,Guerra,University of Derby
739027,Gary,Wallace,The University of Sheffield
739028,Tomika,Snyder,University of St Mark and St John
739029,Darnell,Mack,London South Bank University
739030,Julee,Todd,University of Chester
739031,Catrice,Holman,Imperial College London
739032,Garret,Quinn,University of Cambridge
739033,Herb,Dixon,University of Salford
739034,Sol,Hughes,Glasgow Caledonian University
739035,Weldon,Mckee,University of the West of England
739036,Melita,Santos,The University of Manchester
739037,Kam,Medina,"The Courtauld Institute of Art, University of London"
739038,Breann,Garcia,University of Liverpool
739039,Denae,Huff,Durham University
739040,Gilbert,Roth,Cranfield University
739041,Maxima,Chase,University of Bedfordshire
739042,Darcey,Durham,Bath Spa University
739043,Jacki,Lynn,University of London
739044,Cinderella,Morgan,London South Bank University
739045,Deshawn,Ingram,University of Aberdeen
739046,Zachery,Harrell,"Royal Academy of Music, University of London"
739047,Tuan,Ortega,Glyndwr University
739048,Alphonso,Stevenson,"Goldsmiths, University of London"
739049,Gudrun,Marsh,The Royal Central School of Speech and Drama
739050,Wiley,Best,University of Kent
739051,Alfred,Dyer,The University of Manchester
739052,Raguel,Pittman,Bishop Grosseteste University
739053,Rachell,Cline,Staffordshire University
739054,Birgit,Montoya,University of Roehampton
