563000,835,Cloughanduff,Berkhamsted,UV8B 6FK,United Kingdom
563001,826,Doras,Haywards Heath,JV5A 7MQ,United Kingdom
563002,819,Derryvar,Potters Bar,OE1B 8BQ,United Kingdom
563003,922,Kilmachugh,Burnley,XG5X 4NN,United Kingdom
563004,561,Farburn,Fraserburgh,DP8C 6LR,United Kingdom
563005,1272,Kinmore,Crumlin,KL8D 7JW,United Kingdom
563006,926,Glencoe,Stowmarket,LT8S 6HM,United Kingdom
563007,1071,Letalian,Bath,MK5X 8FE,United Kingdom
563008,1088,Knockgorm,Beverley,QN7X 9NO,United Kingdom
563009,539,Lavens,Ashton in Makerfield,VQ6W 4GE,United Kingdom
563010,1266,Hopewell,Barrow in Furness,JA6V 5NI,United Kingdom
563011,1019,Crannog,Buckingham,GP4N 7ER,United Kingdom
563012,229,Dirraw,Middlesbrough,OI9A 7MA,United Kingdom
563013,474,Ballintaggart,Ashbourne,JI2G 3QV,United Kingdom
563014,1059,Craven,Swadlincote,YF6R 3SQ,United Kingdom
563015,1220,Council,Haverfordwest,HM9V 5IP,United Kingdom
563016,27,Beechlea,Harwich,QF1U 6HL,United Kingdom
563017,1380,Castlerock,Chatteris,CW5P 4KT,United Kingdom
563018,718,Glentoran,Crewe,TM4C 0MP,United Kingdom
563019,138,Gweebara,Inveraray,OT7J 2JY,United Kingdom
563020,981,Clon,Cullen,SW9R 1AS,United Kingdom
563021,328,Gortnee,Leyland,IE4U 0TT,United Kingdom
563022,1306,Corcullentragh,Reading,CK2X 8QB,United Kingdom
563023,8,Ballybeeny,Long Eaton,MD7O 7BX,United Kingdom
563024,1345,Ashby,Halifax,SX9F 8KQ,United Kingdom
563025,615,Dobbin,Basingstoke,TV1N 7EG,United Kingdom
563026,27,Castleglen,Calne,UK4P 8GV,United Kingdom
563027,1336,Camlin,Grange over Sands,AC8B 0AW,United Kingdom
563028,444,Jackson,Wadhurst,UV5E 5FB,United Kingdom
563029,1002,Kells,Fivemiletown,OM2H 6BW,United Kingdom
563030,98,Ballyartan,Romsey,KO7N 4KD,United Kingdom
563031,925,Greengraves,Pudsey,NZ8Q 0AA,United Kingdom
563032,557,Browndod,Wokingham,UL1B 4GS,United Kingdom
563033,787,Loughdoo,Bewdley,UC4O 3WQ,United Kingdom
563034,1068,Kyles,Chichester,PE9M 5EV,United Kingdom
563035,900,Crownhall,Sevenoaks,RC1V 9JK,United Kingdom
563036,742,Carnaman,North Berwick,AN5D 0BB,United Kingdom
