875000,958,Derryowen,Airdrie,GY9K 5FY,United Kingdom
875001,1131,Hazelview,Berwick upon Tweed,MW3G 6HJ,United Kingdom
875002,614,Glenaness,Plymouth,IR8Y 6DM,United Kingdom
875003,419,Grattans,Penmaenmawr,TT7C 0WE,United Kingdom
875004,965,Finlaystown,Eyemouth,GH7G 2DT,United Kingdom
875005,1038,Heathmount,Ringwood,SF1O 2CI,United Kingdom
875006,72,Craiglands,Preston,OJ7Y 4ZF,United Kingdom
875007,348,Derryleckagh,Penicuik,FC0A 7MH,United Kingdom
875008,821,Cuan,Bollington,XE0U 5CT,United Kingdom
875009,556,Ednego,Walton on the Naze,GG6R 5QW,United Kingdom
875010,548,Dunlade,Thrapston,MQ3Z 1AQ,United Kingdom
875011,1348,Ballymurphy,Burford,TW5F 8GF,United Kingdom
875012,309,Churchwell,Egham,WP4T 7FU,United Kingdom
875013,781,Herbert,Wigtown,YH4Y 5NL,United Kingdom
875014,685,Gosheden,Staveley,RK5H 5OE,United Kingdom
875015,129,Kerr,Llantwit Major,KH9I 6BN,United Kingdom
875016,537,Belgravia,Aylesbury,KZ3V 2KI,United Kingdom
875017,101,Corrickmore,Merthyr Tydfil,YV7S 5JS,United Kingdom
875018,1214,Drumhill,Leicester,MO0L 7RZ,United Kingdom
875019,900,Lismoyle,Melrose,CC3X 4FR,United Kingdom
875020,313,Barrons,Carterton,AF5F 7ES,United Kingdom
875021,639,Inishanier,Milford Haven,GP4G 2YH,United Kingdom
875022,949,Geoffrey,Banchory,AN8K 9SG,United Kingdom
875023,536,Gallagh,Carrickfergus,CY9U 2TA,United Kingdom
875024,842,Glencraig,Whitby,YH2M 6YD,United Kingdom
875025,594,Corchoney,Morecambe,QZ1X 5KH,United Kingdom
875026,1283,Forfar,Horncastle,GZ6U 1MO,United Kingdom
875027,2,Drumcro,Yarmouth,UG7E 9UF,United Kingdom
875028,835,La,Rostrevor,LS1E 8VJ,United Kingdom
875029,353,Institution,Honiton,GR5U 0OA,United Kingdom
875030,1097,Caw,Chippenham,FS7A 1HC,United Kingdom
875031,773,Carnkilly,Wells next the Sea,TY1O 4MI,United Kingdom
875032,287,Croaghan,Wareham,ZR9Z 3KY,United Kingdom
875033,30,Lignamonagh,Skegness,FA5M 2RB,United Kingdom
875034,877,Curlew,Prestwick,SK5E 2LO,United Kingdom
875035,1156,Dirnan,Kendal,TJ8Z 6KM,United Kingdom
875036,1191,Cadogen,Llanelli,XG0U 3CZ,United Kingdom
875037,1339,Fernmore,Market Drayton,PW9C 7ZS,United Kingdom
875038,1227,Cooneen,Herne Bay,TV1M 7QP,United Kingdom
875039,1353,Ballylumford,Budleigh Salterton,SV2L 0VY,United Kingdom
875040,978,Fallowfield,East Grinstead,IV5R 5JU,United Kingdom
875041,1099,Ennislare,Bridgend,JA6I 0YY,United Kingdom
875042,403,Hamlet,Canterbury,UA8D 3EI,United Kingdom
875043,675,Lisnasoo,Filey,AQ3J 9WM,United Kingdom
875044,581,Dinnahorra,Watford,CE3G 3KI,United Kingdom
875045,465,Kildarragh,Southwell,RN3E 9LT,United Kingdom
875046,1113,Charlemont,Penryn,QH9N 5WG,United Kingdom
