388000,Humberto,Finch,Bishop Grosseteste University
388001,Roosevelt,Sawyer,"SOAS, University of London"
388002,Javier,Kennedy,Aston University
388003,Shandra,Wolfe,York St John University
388004,Randee,Riley,University of Wales Trinity Saint David
388005,Rickie,Becker,Teesside University
388006,Samuel,Abbott,Leeds College of Art
388007,Terrilyn,Shaffer,University of the West of Scotland
388008,Ruthanne,Avery,Royal College of Art
388009,Eugenie,Mcclure,Queen's University Belfast
388010,Veronika,Bauer,Liverpool John Moores University
388011,Malcom,Neal,Brunel University
388012,Lisandra,Sheppard,Falmouth University
388013,Linn,Blevins,The London School of Economics and Political Science
388014,Cedric,Burks,Kingston University
388015,Lindsay,Spence,Anglia Ruskin University
388016,Annelle,Whitney,Royal Conservatoire of Scotland
388017,Ellena,Robertson,University of Strathclyde
388018,Shawnta,Erickson,The University of Hull
388019,Jacques,Harrington,Nottingham Trent University
388020,Alix,Church,University of Westminster
388021,Terrell,Hines,Southampton Solent University
388022,Glayds,King,University of the West of Scotland
388023,Elmer,O'brien,University of Essex
388024,Jackqueline,Bartlett,University of Salford
388025,Jayson,Ayala,University of Abertay Dundee
388026,Carolyne,Mendez,University of London
388027,Trey,Poole,Cardiff University
388028,Bo,Kline,University of Bradford
388029,Lavinia,Olsen,"The Courtauld Institute of Art, University of London"
388030,Ngoc,Koch,The London School of Economics and Political Science
388031,Mose,Suarez,Sheffield Hallam University
388032,Francis,Gentry,Plymouth University
388033,An,Giles,Falmouth University
388034,Shonna,Shepherd,University College Birmingham
388035,Brittni,Levine,Durham University
388036,Tracy,Spears,Queen Margaret University
388037,Ron,Morton,University of Kent
388038,Lance,Middleton,Plymouth University
388039,Lajuana,Boyle,Royal College of Music
388040,Hilma,Macdonald,University of Essex
388041,Tom,Sellers,University of Bedfordshire
388042,Rodrigo,Bray,University of Bath
388043,Adriene,Avery,Glasgow School of Art
388044,Fredia,Howe,University of Bristol
388045,Kirk,Gamble,The University of Manchester
388046,Khadijah,Puckett,Leeds College of Art
388047,Talitha,Bentley,Teesside University
388048,Emmitt,Owen,University of the Highlands and Islands
388049,Mariano,Turner,University of Hertfordshire
