24000,Margaretta,Chan,University of Salford
24001,Georgeanna,Blackwell,Plymouth College of Art
24002,Vannessa,Carlson,University of Brighton
24003,Rod,Bray,Plymouth College of Art
24004,Kemberly,Chandler,Leeds College of Art
24005,Kip,Stein,London Metropolitan University
24006,Oretha,Cruz,Teesside University
24007,Maire,English,Northumbria University
24008,Jamel,Dawson,Edge Hill University
24009,Mitchell,Grant,University of Bolton
24010,Charise,Wyatt,"The Courtauld Institute of Art, University of London"
24011,Leslie,Parks,Robert Gordon University
24012,Leopoldo,Holden,University of Chester
24013,Xenia,Jordan,University of Leicester
24014,Johnie,Stout,The University of Northampton
24015,Nikole,Herman,University of Wales Trinity Saint David
24016,Elias,Fleming,London Metropolitan University
24017,Patrina,Logan,Bangor University
24018,Brent,Wiggins,Liverpool Hope University
24019,Angle,Smith,University of Stirling
24020,Maurice,Humphrey,University of Essex
24021,Grover,Stevens,Robert Gordon University
24022,Garry,Hendrix,"London School of Hygiene and Tropical Medicine, University of London"
24023,Gretta,Macdonald,University of Glasgow
24024,Kellee,Townsend,University of Leicester
24025,Debbra,Glass,The London School of Economics and Political Science
24026,Lynwood,Hughes,"The Courtauld Institute of Art, University of London"
24027,Margert,Lott,"Royal Holloway, University of London"
24028,Reynaldo,Duncan,Plymouth College of Art
24029,Rich,Rasmussen,University of Roehampton
24030,Delsie,Garner,University of Greenwich
24031,Alishia,Robbins,The University of Warwick
24032,Trinity,Townsend,"Birkbeck, University of London"
24033,Eleni,Terry,University of the West of England
24034,Audrie,Osborne,Staffordshire University
24035,Rodrigo,Beasley,University of Sunderland
24036,Elvis,Brooks,The Royal Central School of Speech and Drama
24037,Daysi,Crosby,Queen's University Belfast
24038,Ruben,Golden,Edinburgh Napier University
24039,Gaynelle,Ortega,The University of Nottingham
24040,Lang,Clark,University of Glasgow
24041,Lili,Whitaker,University of Bristol
24042,Dominique,Oliver,University of Sussex
24043,Dewayne,Howell,"St George's, University of London"
24044,Houston,Hill,The London School of Economics and Political Science
24045,Janene,Hayden,University of Stirling
24046,Charlena,Daniel,Falmouth University
24047,Gil,Weiss,University College Birmingham
24048,Anneliese,Torres,University for the Creative Arts
24049,Wei,Coleman,King's College London
24050,Garfield,Mosley,Norwich University of the Arts
24051,Melvin,Cook,University of Kent
24052,Archie,Harmon,University of Wales
24053,Basil,Waller,Leeds Beckett University
24054,Demetrius,Hayden,University of Worcester
24055,Fernando,Haley,Royal Agricultural University
24056,Dee,Battle,University for the Creative Arts
24057,Madison,Rice,The University of Hull
24058,Merlin,Pierce,Newman University
24059,Tereasa,Decker,The University of Law
24060,Bernie,Cobb,University of Wales
24061,Alvin,Cunningham,University of East Anglia
24062,Deedra,Petersen,University of Kent
24063,Un,Allen,Cardiff Metropolitan University
