393000,712,Brockaghboy,Clydebank,LV1T 0XI,United Kingdom
393001,271,Killyglen,Fivemiletown,ZS7U 6XE,United Kingdom
393002,284,Brookleigh,Tunbridge Wells,WJ4X 4UY,United Kingdom
393003,1087,Church,Carluke,LI9S 2MX,United Kingdom
393004,236,Beraghmore,Dundee,MN6P 7EK,United Kingdom
393005,802,Elmdale,Huddersfield,HU6V 2FO,United Kingdom
393006,1032,Espey,Eastleigh,QR2P 1KY,United Kingdom
393007,1167,Harwich,New Milton,SG8Q 5PK,United Kingdom
393008,615,Daly,Bridgwater,NZ5H 2EY,United Kingdom
393009,732,Ballymoyle,Keith,IZ3Z 0MR,United Kingdom
393010,753,Craignageeragh,Lossiemouth,QN1M 5QJ,United Kingdom
393011,63,Kilburn,Carrickfergus,GB7W 4MI,United Kingdom
393012,320,Lemonfield,Cowdenbeath,GO4I 8MG,United Kingdom
393013,581,Benevenagh,Bathgate,EC9M 1ZI,United Kingdom
393014,762,Legacurry,Poole,HW0D 6NJ,United Kingdom
393015,895,Davog,Felixstowe,JX2H 3IR,United Kingdom
393016,1380,Cavan,Haverhill,CF8M 6HD,United Kingdom
393017,90,Dorwood,Lancaster,IQ4A 9SD,United Kingdom
393018,565,Balteagh,Clevedon,NQ4U 3SL,United Kingdom
393019,1020,Light,Nairn,SU6C 2IB,United Kingdom
393020,1302,Inch,Stirling,TM3Y 4PH,United Kingdom
393021,139,Gortowen,Luton,VA9G 6IF,United Kingdom
393022,211,Finnobar,Milngavie,NC5W 0ZO,United Kingdom
393023,287,Jennings,Keynsham,VH7Z 6SE,United Kingdom
393024,430,Dunbarton,Okehampton,PQ4J 8NS,United Kingdom
393025,525,Edendell,Falkland,HN5F 5KT,United Kingdom
393026,943,Drumalane,Shipston on Stour,EY7I 3BD,United Kingdom
393027,357,Intermediate,Chorley,II9F 0PZ,United Kingdom
393028,1294,Carmavy,Witham,SY5I 2YQ,United Kingdom
393029,1280,Creevekeeran,Nairn,KR6E 0YE,United Kingdom
393030,927,Corrakelly,Berwick upon Tweed,JZ4H 7AD,United Kingdom
393031,993,Dunluce,Holmfirth,NF9N 6EP,United Kingdom
393032,509,Brittons,Arbroath,WL1P 3MB,United Kingdom
393033,1221,Kilbright,Hay on Wye,BF3R 3SB,United Kingdom
393034,363,Coyle's,Beccles,FE8P 3FF,United Kingdom
393035,33,Ballytroddan,Whitehaven,VN0Y 3CE,United Kingdom
393036,1120,Fortwilliam,Hayle,NW3Q 3ZH,United Kingdom
393037,1376,Boghill,Campbeltown,FV2L 8BY,United Kingdom
393038,150,Drummullan,Newent,AU8D 2LU,United Kingdom
393039,59,Glengiven,Crowthorne,JI3J 4QD,United Kingdom
393040,98,Carrowdoon,Laugharne,JJ2S 7SF,United Kingdom
393041,734,Ballyhaft,Uppingham,FR4W 2IT,United Kingdom
393042,1335,Court,York,MP0L 4KP,United Kingdom
393043,717,Hazelview,Nairn,EL3U 8SD,United Kingdom
393044,209,Glebe,Kinghorn,FJ6U 2LU,United Kingdom
393045,816,Ladysmith,Woking,BU8L 0HG,United Kingdom
393046,302,Glasswater,Potters Bar,SV9C 0NG,United Kingdom
393047,359,Boulevard,Clydebank,YR5S 2OM,United Kingdom
393048,634,Drumconnor,Tetbury,OV1E 8RK,United Kingdom
393049,916,Derrycughan,Truro,EC6M 4EK,United Kingdom
393050,475,Culkeeran,Swansea,IY7W 4OT,United Kingdom
393051,1313,Carrownacaw,Market Harborough,KE1P 4RL,United Kingdom
393052,108,Irene,Ilfracombe,YJ6O 6JR,United Kingdom
393053,1014,Kilgort,Jarrow,TI6F 6WI,United Kingdom
393054,446,Cullybackey,Barrhead,GK2M 4VB,United Kingdom
393055,796,Charles,Bebington,RW7Y 5ZN,United Kingdom
393056,404,Corban,Buckfastleigh,PA7T 0YD,United Kingdom
393057,1141,Lizanne,Todmorden,WU8X 4UY,United Kingdom
393058,1005,Coronation,Kilmarnock,IC4P 7HD,United Kingdom
393059,1165,Larkhill,Lisburn,CY2N 6DG,United Kingdom
393060,985,Hollow,Faversham,NV4N 0BX,United Kingdom
393061,1122,Larchmount,Bungay,UT1M 5UE,United Kingdom
393062,13,Derrynaseer,Portsmouth,BN1O 8BF,United Kingdom
393063,117,Homefield,Newcastle upon Tyne,SK8S 2IP,United Kingdom
393064,539,Dunwish,Dalbeattie,VK3T 1BF,United Kingdom
393065,1265,Cross,Narberth,PI9O 3LH,United Kingdom
393066,1205,Gortfin,Walton on the Naze,IS4S 0RK,United Kingdom
393067,976,Killycanavan,Wisbech,BE7A 5JX,United Kingdom
393068,650,Bushford,Manchester,VC7E 2EY,United Kingdom
393069,952,Derrycoose,Ballynahinch,FQ0G 4ZQ,United Kingdom
393070,31,Genoa,Otley,TF6V 4ZF,United Kingdom
393071,1308,Clochain,Whitworth,FZ0O 9GC,United Kingdom
393072,523,Brookeborough,Oldham,LR1X 1RC,United Kingdom
393073,893,Little,Bristol,MG9L 6YI,United Kingdom
393074,245,Ballymacreelly,Manchester,YU7E 9YG,United Kingdom
393075,1120,Cliftonpark,Omagh,FG6G 4UG,United Kingdom
393076,79,Limetree,Higham Ferrers,GS8X 6AI,United Kingdom
393077,745,Ashtree,Lincoln,RM3B 8BV,United Kingdom
393078,197,Brewsters,Chatham,NY2W 2FL,United Kingdom
393079,1136,Knocknagoney,Penmaenmawr,YD1G 4QI,United Kingdom
393080,1090,Legamaghery,Brentwood,DN6T 8WY,United Kingdom
393081,664,Bridger,Hay on Wye,TF4Y 1PK,United Kingdom
393082,643,Camcosy,Witney,KO7G 2AZ,United Kingdom
393083,404,Connsbank,Dungannon,PW7A 8EO,United Kingdom
393084,629,Ballyearl,Carlisle,BE1K 6VY,United Kingdom
393085,1028,Killymerron,Shrewsbury,TZ9F 7VD,United Kingdom
393086,351,Bingham,Princes Risborough,NB7C 5PM,United Kingdom
393087,555,Burnally,Erith,FU4O 9VK,United Kingdom
393088,382,Fairgreen,Brixham,JR0N 4MP,United Kingdom
393089,1199,Hillcourt,Caldicot,VM7I 5GR,United Kingdom
393090,1289,Avish,Elgin,LN7Z 1UP,United Kingdom
393091,1280,Finlieve,Chichester,RI5W 0SJ,United Kingdom
393092,551,Greystown,York,DK7J 3PD,United Kingdom
393093,65,Killylyn,Barnard Castle,LY8Q 9OR,United Kingdom
393094,1184,Kilhorne,Sunderland,BZ9P 4XR,United Kingdom
393095,1112,Ashlough,Malmesbury,YV6V 6UQ,United Kingdom
393096,1247,Derrygoas,Carrickfergus,KZ4V 4AV,United Kingdom
393097,880,Ballylennan,Barnard Castle,XN0R 1ZY,United Kingdom
393098,959,Forthriver,Easingwold,SQ7N 1LW,United Kingdom
393099,865,Carsonville,Loughton,CF9X 4OI,United Kingdom
393100,730,Killyberry,Stirling,MO8K 2RX,United Kingdom
393101,973,Eglish,Whitchurch,AF4I 2JF,United Kingdom
393102,443,Kenmara,Carlisle,KU6Z 6PA,United Kingdom
393103,37,Druminally,Fivemiletown,RM3X 5BT,United Kingdom
393104,1291,Bigwood,Higham Ferrers,KT0V 8ZV,United Kingdom
393105,170,Jericho,Cuckfield,RA2O 0ZY,United Kingdom
393106,1164,Claremore,Crumlin,BX1M 6BG,United Kingdom
393107,472,Ballyshiel,Houghton le Spring,RD2F 0UJ,United Kingdom
393108,460,Battlehill,Lowestoft,FO0R 6KL,United Kingdom
393109,100,Ishlan,Potton,ON3F 6KK,United Kingdom
393110,759,Coily,Looe,KW9G 2MO,United Kingdom
393111,650,Aughnacloy,Stranraer,ZQ0H 3CI,United Kingdom
393112,740,Hollygate,Painswick,ZK9O 0HW,United Kingdom
393113,1146,Ballyshiel,Swanage,AE2E 8LT,United Kingdom
393114,417,Ballymatoskerty,Houghton le Spring,MM9H 2MX,United Kingdom
393115,292,Derrycrow,Bakewell,XY1V 8IO,United Kingdom
393116,391,Castlelodge,Eastbourne,NI2I 3WL,United Kingdom
393117,603,Caoran,Norwich,XU0W 8LA,United Kingdom
