694000,Lorina,Lancaster,Newcastle University
694001,Eloy,Rowland,University of Liverpool
694002,Larry,Middleton,University of Brighton
694003,Brock,Tyson,University of Wales Trinity Saint David
694004,Lou,Miranda,University of Bolton
694005,Jc,Booth,University of Chester
694006,Crystle,Richards,"London School of Hygiene and Tropical Medicine, University of London"
694007,Avery,Lucas,University of Greenwich
694008,Lady,Cain,York St John University
694009,Mack,Carpenter,The Royal Central School of Speech and Drama
694010,Tambra,Spence,University of Southampton
694011,Chassidy,Mathews,"SOAS, University of London"
694012,Salvatore,Walters,Cardiff University
694013,Jennell,Mcgee,Glyndwr University
694014,Maurice,Kerr,The Royal Central School of Speech and Drama
694015,Kamala,Bryant,London Metropolitan University
694016,Winter,Bray,Queen Margaret University
694017,Sam,Hill,University of Cumbria
694018,Hans,Stephens,York St John University
694019,Trinidad,Macias,The Royal Central School of Speech and Drama
694020,Diamond,Ratliff,University of St Andrews
694021,Yael,Ray,Liverpool Hope University
694022,Vincent,Gonzales,University of Oxford
694023,Moses,Warren,University of Strathclyde
694024,Ethan,Franks,Aberystwyth University
694025,Cecila,Whitney,Middlesex University
694026,Wanetta,Lindsay,University of Exeter
694027,Wyatt,Joyce,Anglia Ruskin University
694028,Lamont,Morgan,Liverpool Hope University
694029,Latrisha,Clarke,University of Chester
694030,Gary,Guthrie,Imperial College London
694031,Apryl,Crane,London Metropolitan University
694032,Nigel,Mccray,The University of Buckingham
694033,James,Sims,The University of Sheffield
694034,Benjamin,Huber,University of Worcester
694035,Floria,Simmons,Royal Conservatoire of Scotland
694036,Yolande,Rios,De Montfort University
694037,Sherwood,Alexander,Brunel University
694038,Gricelda,Richardson,University of Chichester
694039,Johnette,Hooper,University of Sunderland
694040,Robt,Nolan,"St Mary's University, Twickenham"
694041,Everett,Bond,University of Southampton
694042,Forest,Walker,Queen Mary University of London
694043,Berry,Zamora,Harper Adams University
694044,Karl,Bond,Royal Veterinary College University of London
694045,Sharika,Michael,University of Central Lancashire
694046,Shae,O'neil,The University of Winchester
694047,Annamae,Sawyer,University of Glasgow
694048,Yasmine,Vega,Aberystwyth University
694049,Alisia,Spencer,University of East Anglia
694050,Sabine,Armstrong,University of Bolton
694051,Ty,Burton,University of Southampton
694052,Dagmar,Hernandez,University of Stirling
694053,Soo,Carter,The University of York
694054,Alethia,Coleman,Leeds College of Art
694055,Eric,Poole,Newman University
694056,Devin,Harris,Lancaster University
694057,Carter,Cote,Oxford Brookes University
694058,Vernetta,Hurley,University of Sunderland
694059,Arthur,Bolton,University of Essex
694060,Edelmira,Berry,University of Cumbria
694061,Frida,Jarvis,"St Mary's University, Twickenham"
694062,Nohemi,Petty,University of Exeter
694063,Sterling,Boyd,The University of Hull
694064,Leonida,Valentine,University of the West of Scotland
694065,Janene,Craig,Durham University
694066,Chan,Hardy,"London School of Hygiene and Tropical Medicine, University of London"
694067,Chi,Cohen,University of Chichester
694068,January,Gregory,Bournemouth University
694069,Alan,Alston,Canterbury Christ Church University
694070,Carlton,Ferguson,The University of Nottingham
694071,Sheryll,Jenkins,Glyndwr University
694072,Jodee,Mack,Southampton Solent University
694073,Dee,Montgomery,University College Birmingham
694074,Wilbur,Watts,Liverpool Hope University
694075,Dionna,Holder,Falmouth University
694076,Wesley,Jordan,"School of Advanced Study, University of London"
694077,Irving,Bass,University College Birmingham
694078,Florinda,Hutchinson,London South Bank University
694079,Rory,Norris,University of Southampton
694080,Chanell,Cervantes,University of East Anglia
694081,Shandra,Eaton,"St George's, University of London"
