402000,Teddy,Caldwell,Durham University
402001,Kent,Hudson,University of Lincoln
402002,Felix,Lawrence,"Goldsmiths, University of London"
402003,Lovetta,Hewitt,Queen's University Belfast
402004,Yan,Puckett,Nottingham Trent University
402005,Marlin,Wallace,Keele University
402006,Maren,Combs,University of Westminster
402007,Marco,Valencia,University of St Mark and St John
402008,Maple,Mcclure,The University of Winchester
402009,Kenda,Armstrong,"School of Advanced Study, University of London"
402010,Thu,Blake,Aston University
402011,Avril,Underwood,Plymouth College of Art
402012,Merri,Woodard,University of Leeds
402013,Pasquale,Ryan,Glyndwr University
402014,Emile,Barlow,University of Wales
402015,Edward,Mcfarland,University of Birmingham
402016,Aundrea,Skinner,Aston University
402017,Zulema,Roman,University of Leeds
402018,Marcelo,Carey,Anglia Ruskin University
402019,Heath,Ashley,Leeds Trinity University
402020,Perry,Hartman,University of Huddersfield
402021,Benton,Baxter,University of Glasgow
402022,Winter,Roman,Durham University
402023,Shalanda,Chaney,The Royal Central School of Speech and Drama
402024,Lamar,Stevens,University of Abertay Dundee
402025,Wilton,Blankenship,De Montfort University
402026,Stacey,Rodriquez,London South Bank University
402027,Jackson,Avery,Heriot-Watt University
402028,Chance,Cote,"School of Advanced Study, University of London"
402029,Margy,Cannon,Norwich University of the Arts
402030,Ray,Fletcher,"Royal Academy of Music, University of London"
402031,Xochitl,Delgado,Cardiff Metropolitan University
402032,Illa,Landry,Brunel University
402033,Sharice,Beard,Sheffield Hallam University
402034,Arlinda,Macias,Leeds Beckett University
402035,Jayna,Tanner,Ulster University
402036,Kera,Bradley,University of Cumbria
402037,Joan,Parrish,University of Surrey
402038,Galen,Montgomery,University of Chester
402039,Nga,Clay,Cardiff Metropolitan University
402040,Jay,Gaines,University of East London
402041,Tyisha,Salazar,Plymouth College of Art
402042,Domenic,Jackson,The University of Warwick
402043,Maida,Cain,Middlesex University
402044,Vaughn,Snider,University of Bristol
402045,Royce,Ferguson,Robert Gordon University
402046,Catherina,Whitney,University of London
402047,Vanesa,Cruz,The University of Buckingham
402048,Dan,Clayton,University of Aberdeen
402049,Oscar,Rivera,York St John University
402050,Warner,Booth,Plymouth College of Art
402051,Abraham,Shelton,University of Surrey
402052,Cecil,Emerson,The University of Manchester
402053,Tuyet,Green,University of Birmingham
402054,Risa,Bradford,Glyndwr University
402055,Katelynn,Waller,Lancaster University
402056,Santos,Diaz,University of Wolverhampton
402057,Virgil,Spencer,Lancaster University
402058,Dane,Henson,University of the West of England
402059,Dwayne,Merrill,Heriot-Watt University
402060,Harmony,Jordan,University of Reading
