230000,Chad,Farmer,Edinburgh Napier University
230001,Gilma,Bean,BPP University
230002,Micah,Mcbride,The University of Hull
230003,Raina,Clemons,Durham University
230004,Odelia,Emerson,The University of Winchester
230005,Marya,Mcmahon,Royal College of Music
230006,Violette,Faulkner,University of East London
230007,Marline,Christian,University of Huddersfield
230008,Aracelis,Moreno,University of Sussex
230009,Onita,Herman,Norwich University of the Arts
230010,Rodrigo,Lara,University of Exeter
230011,Devin,Weber,The London School of Economics and Political Science
230012,Angelo,Carroll,University of the West of Scotland
230013,Harris,Richmond,University of Hertfordshire
230014,Aliza,Pitts,University of Aberdeen
230015,Cristin,Floyd,"London School of Hygiene and Tropical Medicine, University of London"
230016,Erasmo,Mitchell,Middlesex University
230017,Evelyne,Wong,University of Birmingham
230018,Garfield,Leblanc,Loughborough University
230019,Chung,Massey,Newcastle University
230020,Rickey,Montgomery,University of West London
230021,Armanda,Russell,University of Roehampton
230022,Jewell,Hensley,Bath Spa University
230023,Basil,Tyler,University of Salford
230024,Thora,Rodgers,Heriot-Watt University
230025,Claude,Cline,Kingston University
230026,Torri,Hester,Lancaster University
230027,Dana,Leach,The University of Sheffield
230028,Pinkie,Savage,University of the Arts London
230029,Nana,Dodson,University of Gloucestershire
230030,Regenia,Riley,Falmouth University
230031,Daron,Delaney,University of the West of England
230032,Sumiko,Yates,"Heythrop College, University of London"
230033,Maximina,Pitts,Aberystwyth University
230034,Saul,Rosa,The University of Buckingham
230035,Angla,Nelson,De Montfort University
230036,Caron,Pittman,Bangor University
230037,Bertram,Nichols,BPP University
230038,Quincy,Moon,The University of Edinburgh
230039,Camie,Kirk,"Royal Holloway, University of London"
230040,Hunter,Fuentes,Southampton Solent University
230041,Rodrigo,Garcia,De Montfort University
230042,Dino,Ingram,Harper Adams University
230043,Sunni,Padilla,Brunel University
230044,Donnell,Cote,University of Bath
230045,Jamel,Hardin,"SOAS, University of London"
230046,Cherilyn,Hendrix,The University of Winchester
230047,Coreen,Woodward,University of Leicester
230048,Lorenzo,Merritt,The University of York
230049,Sherika,Lester,University of Bedfordshire
230050,Brady,Whitehead,University of Hertfordshire
230051,Galen,Byrd,Cranfield University
230052,Lawrence,Drake,University of the Highlands and Islands
230053,Rachal,Hawkins,European School of Economics
230054,Ronald,Schmidt,University of Reading
230055,Lynelle,Levine,London Metropolitan University
230056,Soraya,Norris,Plymouth College of Art
230057,Yolando,Dawson,Durham University
230058,Spencer,Howard,University of Birmingham
230059,Hyo,Ramsey,University of Stirling
230060,Shawanna,Serrano,University of Roehampton
230061,Broderick,Spears,University of East London
230062,Noe,Newman,University of Westminster
230063,Brain,Dennis,Birmingham City University
230064,Camellia,Beach,"Richmond, The American International University in London"
230065,August,Frazier,Newman University
230066,Coleman,Mckenzie,Arts University Bournemouth
230067,Katelynn,Franco,Manchester Metropolitan University
230068,Derrick,Lane,"School of Advanced Study, University of London"
230069,Dot,Lambert,University of Westminster
230070,Wenona,Carrillo,University of Reading
230071,Mireille,Salas,University of South Wales
230072,Tynisha,Head,Bangor University
230073,Tyrone,Fuentes,The University of York
230074,Kiana,Sandoval,Nottingham Trent University
230075,Kam,Best,University of Greenwich
230076,Jeneva,Boone,University of Strathclyde
230077,Lou,Palmer,"SOAS, University of London"
230078,Sylvester,Willis,Bangor University
230079,Gustavo,Nichols,Keele University
230080,Rickie,Mathis,Teesside University
230081,Elza,Rodriguez,University of Hertfordshire
230082,Theresia,Burgess,"Royal Academy of Music, University of London"
230083,Augustine,Mcgee,Royal Agricultural University
230084,Maisha,Santana,London South Bank University
230085,Demetrius,Phelps,Ulster University
230086,Melani,Wilder,University of East Anglia
230087,Breana,Salazar,Brunel University
230088,Birgit,Craft,Keele University
230089,Dusty,Hart,University of Cumbria
230090,Margarito,Daniel,University of Hertfordshire
230091,Curtis,Richardson,Newman University
230092,Willette,Arnold,University of the Highlands and Islands
230093,Junie,Noble,University of Surrey
230094,Buck,Lewis,Aberystwyth University
230095,Dung,Whitfield,Newcastle University
230096,Kayce,Chang,London Metropolitan University
230097,Sammy,Patrick,Anglia Ruskin University
230098,Kareem,Rivera,University of Stirling
230099,Necole,Mccoy,Queen Margaret University
230100,Iraida,Herrera,University of Salford
230101,Shelba,Huff,University of Dundee
230102,Carylon,Cash,The University of Warwick
230103,Georgann,Richard,University of West London
230104,Grover,Porter,Sheffield Hallam University
230105,Dalton,Ayala,London Metropolitan University
230106,Janiece,Mcintosh,Swansea University
230107,Margart,Travis,Royal Agricultural University
230108,Virgen,Woodard,"The Courtauld Institute of Art, University of London"
230109,Royal,Diaz,University of Derby
230110,Ernie,Melendez,Liverpool Hope University
230111,Gaston,Shelton,BPP University
230112,Eustolia,Wheeler,Queen Mary University of London
230113,Rosio,Gilbert,"SOAS, University of London"
230114,Lemuel,Munoz,University for the Creative Arts
230115,Trevor,Mercado,The University of Manchester
230116,Felton,Pope,Liverpool John Moores University
230117,Trudi,Vinson,Royal College of Art
230118,Hong,Carter,Cardiff Metropolitan University
230119,Nu,Austin,University of Reading
230120,Niesha,Wilcox,King's College London
230121,Landon,Carey,Leeds College of Art
230122,Jules,Avila,Brunel University
230123,Micah,Parsons,"St George's, University of London"
230124,Neal,Cummings,Falmouth University
230125,Gavin,Castro,The University of Winchester
230126,Hosea,Nichols,University of East London
230127,Wilburn,Adkins,University of Bradford
230128,Thresa,Patel,"Royal Academy of Music, University of London"
230129,Jerald,Hancock,University of Westminster
230130,Stanford,Bishop,University of Dundee
230131,Vincent,Valencia,King's College London
230132,Romaine,Monroe,Royal College of Art
230133,Oscar,Fischer,University of Bradford
230134,Lucien,Mayer,The University of Law
230135,Ronald,Wong,Falmouth University
230136,Willard,Humphrey,University of Derby
230137,Wava,Gay,Glasgow Caledonian University
230138,Wen,Butler,University of Wales Trinity Saint David
230139,Deandre,Stephens,Coventry University
230140,Quinton,Ayers,City University London
230141,Dewey,Orr,Robert Gordon University
230142,Carl,Rasmussen,University of Exeter
230143,Rochell,Patton,Newcastle University
230144,Dagmar,Guy,Newman University
230145,Tawny,Cummings,University of Stirling
230146,Lynn,Donaldson,University for the Creative Arts
230147,Isreal,Durham,University of East Anglia
230148,Gordon,Gilbert,Middlesex University
230149,Jewel,Roth,Anglia Ruskin University
230150,Elli,Aguirre,University of Reading
230151,Willie,Bryan,Bangor University
230152,Emery,Yang,University of South Wales
230153,Micah,Glover,Middlesex University
230154,Lane,Dejesus,Coventry University
230155,Anton,Stark,University of London
230156,Herschel,Jacobs,University of Birmingham
230157,Angel,Anderson,Royal Agricultural University
230158,Guillermo,Barry,University of Chichester
230159,Colby,Gilbert,The University of Law
230160,Hollis,Workman,University of East Anglia
230161,Lenny,Reyes,Liverpool Hope University
230162,Henry,Rasmussen,Robert Gordon University
230163,Burton,Christian,"St Mary's University, Twickenham"
230164,Owen,Cooke,"The Courtauld Institute of Art, University of London"
230165,Adan,Parker,University of Derby
230166,Clyde,Matthews,Scotland’s Rural College
230167,Dirk,Humphrey,BPP University
230168,Kory,Dorsey,University of Sunderland
230169,Janessa,Salinas,"Heythrop College, University of London"
230170,Kemberly,Harris,University of Portsmouth
230171,Edmond,Moore,"Goldsmiths, University of London"
230172,Harland,Knox,Oxford Brookes University
230173,Gino,Snider,University of Derby
230174,Akilah,Whitney,University College London
230175,Olen,Weiss,Ulster University
230176,Malik,Harrington,King's College London
230177,Danial,Mathews,Bournemouth University
230178,Zofia,Scott,University of Bradford
230179,Jamal,Matthews,University of Sussex
230180,Penney,Brewer,University of St Andrews
230181,Thresa,Ramsey,European School of Economics
230182,Hunter,Anthony,The University of Northampton
230183,Darell,Gaines,The University of Manchester
230184,Diamond,Bernard,University of Wales Trinity Saint David
230185,Fredric,Ware,University of Reading
230186,Stanley,Buck,University of the West of Scotland
230187,Luci,Boyer,Northumbria University
230188,Tyron,Valentine,University of Bolton
230189,Arlie,Glass,York St John University
230190,Irvin,Hampton,University of Hertfordshire
230191,Felipe,Sharpe,University of Salford
230192,Bradley,Rosa,Bangor University
230193,Marcelino,Church,Leeds College of Art
230194,Tifany,Alford,University of Salford
230195,Damon,Duke,University of Westminster
230196,Sean,Farley,University of Sussex
230197,Verlie,Trujillo,University of Roehampton
230198,Donn,Ortiz,University of Leeds
230199,Marquitta,Clay,"SOAS, University of London"
230200,Terry,Cash,Cardiff Metropolitan University
230201,Marlin,Ward,Nottingham Trent University
230202,Nelson,Hayes,Falmouth University
230203,Jody,Madden,Swansea University
230204,Cuc,Carroll,Bath Spa University
230205,Jamel,Burch,Southampton Solent University
230206,Connie,Rodgers,Loughborough University
230207,Marielle,Jensen,Plymouth College of Art
230208,Felipe,Wood,University of Lincoln
230209,Delcie,Cross,Manchester Metropolitan University
230210,Osvaldo,Hodge,Glyndwr University
230211,Anderson,Velez,University of the Arts London
230212,Synthia,Banks,University of Liverpool
230213,Zackary,Wise,Keele University
230214,Francoise,Maxwell,Liverpool Hope University
230215,Marlin,Daniels,"Royal Holloway, University of London"
230216,Trinh,Moore,The University of Northampton
230217,Norman,Reese,Queen Margaret University
230218,Apolonia,Dorsey,Leeds Beckett University
230219,Verlie,Cotton,The University of Hull
